,chain,putative,name,seed,length,mean_read_depth,gene_density,num_cds,gc_content,circular
plasmid_75,314+,True,plasmid_75,314,3247,0.411764,0.791192,3,0.405913,False
plasmid_76,100+,True,plasmid_76,100,11171,0.455102,0.945931,10,0.391102,False
plasmid_77,202+,True,plasmid_77,202,6007,0.509337,0.863493,2,0.398868,False
plasmid_78,108+,True,plasmid_78,108,10636,0.35407,0.880218,11,0.39686,False
plasmid_79,191+,True,plasmid_79,191,6306,0.49542,0.920552,6,0.392959,False
plasmid_80,154+,True,plasmid_80,154,7953,0.428457,0.842701,6,0.400101,False
plasmid_81,359+,False,plasmid_81,359,2475,0.304165,0.872727,3,0.397172,False
plasmid_82,157+,True,plasmid_82,157,7897,0.363737,0.869697,7,0.397366,False
plasmid_83,222+,True,plasmid_83,222,5380,0.438392,0.860781,5,0.398141,False
plasmid_84,229+,True,plasmid_84,229,5087,0.365514,0.840377,4,0.400039,False
plasmid_85,174+,True,plasmid_85,174,6990,0.334344,0.890558,8,0.395136,False
plasmid_86,394+,True,plasmid_86,394,1839,0.339869,0.934203,3,0.37466,False
plasmid_87,235+,False,plasmid_87,235,4941,0.327235,0.843352,6,0.398907,False
plasmid_88,210+,True,plasmid_88,210,5748,0.365194,0.924322,4,0.390919,False
plasmid_89,334+,True,plasmid_89,334,2865,0.462237,0.802792,2,0.402443,False
plasmid_90,47+,True,plasmid_90,47,21521,0.406519,0.918498,15,0.390967,False
plasmid_91,234+,True,plasmid_91,234,4970,0.359311,0.857143,4,0.396781,False
plasmid_92,383+,False,plasmid_92,383,2044,0.317266,0.491683,3,0.333659,False
plasmid_93,117+,True,plasmid_93,117,9971,0.459723,0.915756,8,0.390733,False
plasmid_94,257+,True,plasmid_94,257,4289,0.337116,0.797855,5,0.401725,False
plasmid_95,259+,False,plasmid_95,259,4265,0.30323,0.908792,6,0.39109,False
plasmid_96,166+,False,plasmid_96,166,7627,0.322322,0.975089,6,0.384686,False
plasmid_97,54+,True,plasmid_97,54,17506,0.398236,0.879584,17,0.393694,False
plasmid_98,104+,True,plasmid_98,104,10947,0.408314,0.916233,10,0.390061,False
plasmid_99,430+,False,plasmid_99,430,1422,0.330171,0.869198,1,0.394515,False
plasmid_100,172+,True,plasmid_100,172,7325,0.356507,0.928601,6,0.388805,False
plasmid_101,452+,False,plasmid_101,452,1133,0.255104,0.940865,2,0.377758,False
plasmid_102,70+,True,plasmid_102,70,14852,0.383135,0.866348,14,0.39456,False
plasmid_103,76+,True,plasmid_103,76,13688,0.346148,0.901227,13,0.391219,False
plasmid_104,56+,True,plasmid_104,56,17122,0.42856,0.840614,13,0.396858,False
plasmid_105,350+,False,plasmid_105,350,2624,0.259123,0.813262,3,0.365854,False
plasmid_106,220+,False,plasmid_106,220,5419,0.321717,0.916221,4,0.389555,False
plasmid_107,199+,True,plasmid_107,199,6091,0.392117,0.869315,5,0.394024,False
plasmid_108,67+,True,plasmid_108,67,15034,0.338272,0.911401,12,0.389983,False
plasmid_109,329+,True,plasmid_109,329,2939,0.475643,0.838721,4,0.396734,False
plasmid_110,203+,True,plasmid_110,203,5936,0.403549,0.742419,3,0.405829,False
plasmid_111,248+,True,plasmid_111,248,4625,0.391901,0.816649,3,0.398703,False
plasmid_112,282+,False,plasmid_112,282,3859,0.327732,0.845815,3,0.395439,False
plasmid_113,316+,True,plasmid_113,316,3206,0.352586,0.833749,2,0.396444,False
plasmid_114,413+,False,plasmid_114,413,1623,0.307959,0.92976,1,0.378312,False
plasmid_115,408+,True,plasmid_115,408,1678,0.350839,0.793802,1,0.365316,False
plasmid_116,143+,True,plasmid_116,143,8383,0.36412,0.880115,7,0.391626,False
plasmid_117,254+,False,plasmid_117,254,4477,0.272668,0.894349,6,0.375028,False
plasmid_118,284+,False,plasmid_118,284,3799,0.260075,0.943669,5,0.379837,False
plasmid_119,158+,True,plasmid_119,158,7806,0.414117,0.872534,4,0.392262,False
plasmid_120,133+,True,plasmid_120,133,8770,0.330276,0.893843,9,0.389966,False
plasmid_121,418+,False,plasmid_121,418,1597,0.298621,0.918597,1,0.387602,False
plasmid_122,"299+,458+,138+",True,plasmid_122,138,13081,0.370479,0.860102,27,0.389114,False
plasmid_123,178+,True,plasmid_123,178,6914,0.365768,0.870553,6,0.391958,False
plasmid_124,349+,True,plasmid_124,349,2624,0.439828,0.851753,1,0.393674,False
plasmid_125,116+,True,plasmid_125,116,10015,0.355698,0.922616,13,0.378532,False
plasmid_126,212+,False,plasmid_126,212,5717,0.312047,0.869162,5,0.391814,False
plasmid_127,149+,True,plasmid_127,149,8059,0.407192,0.873309,5,0.391364,False
plasmid_128,111+,True,plasmid_128,111,10427,0.378617,0.794284,8,0.398677,False
plasmid_129,289+,False,plasmid_129,289,3656,0.318498,0.847648,5,0.371991,False
plasmid_130,173+,True,plasmid_130,173,7240,0.330401,0.923066,7,0.37942,False
plasmid_131,365+,True,plasmid_131,365,2304,0.430175,0.796441,3,0.397569,False
plasmid_132,374+,True,plasmid_132,374,2171,0.429721,0.885767,2,0.388761,False
plasmid_133,163+,True,plasmid_133,163,7721,0.41642,0.854553,7,0.3914,False
plasmid_134,87+,True,plasmid_134,87,12760,0.377487,0.781818,10,0.398276,False
plasmid_135,156+,True,plasmid_135,156,7915,0.34723,0.922678,7,0.380543,False
plasmid_136,256+,False,plasmid_136,256,4333,0.262291,0.909301,4,0.385414,False
plasmid_137,151+,True,plasmid_137,151,7999,0.329638,0.852607,6,0.390799,False
plasmid_138,260+,True,plasmid_138,260,4252,0.350648,0.919802,3,0.38429,False
plasmid_139,126+,True,plasmid_139,126,9328,1.012383,0.787843,107,0.368461,False
plasmid_140,332+,True,plasmid_140,332,2906,0.362411,0.863386,3,0.389539,False
plasmid_141,391+,True,plasmid_141,391,1861,0.385286,0.879097,3,0.387963,False
plasmid_142,94+,True,plasmid_142,94,11817,0.340515,0.857155,14,0.389862,False
plasmid_143,200+,True,plasmid_143,200,6083,0.36426,0.811277,3,0.394213,False
plasmid_144,312+,False,plasmid_144,312,3339,0.319404,0.821503,3,0.393232,False
plasmid_145,429+,False,plasmid_145,429,1444,0.302586,0.870499,2,0.388504,False
plasmid_146,321+,False,plasmid_146,321,3140,0.292035,0.907962,4,0.384713,False
plasmid_147,119+,False,plasmid_147,119,9740,0.304743,0.846817,7,0.374743,False
plasmid_148,269+,True,plasmid_148,269,4054,0.341393,0.74519,3,0.400099,False
plasmid_149,213+,False,plasmid_149,213,5700,0.283259,0.878947,5,0.37807,False
plasmid_150,155+,True,plasmid_150,155,7952,0.384249,0.872988,8,0.387701,False
plasmid_151,224+,True,plasmid_151,224,5345,0.3785,0.869598,4,0.388026,False
plasmid_152,250+,False,plasmid_152,250,4582,0.320771,0.874072,3,0.377783,False
plasmid_153,120+,False,plasmid_153,120,9725,0.325477,0.82365,10,0.392288,False
plasmid_154,453+,False,plasmid_154,453,1132,0.349008,0.654594,1,0.35689,False
plasmid_155,135+,True,plasmid_155,135,8754,0.435244,0.85401,4,0.389308,False
plasmid_156,103+,True,plasmid_156,103,10963,0.336615,0.751802,11,0.39907,False
plasmid_157,326+,False,plasmid_157,326,2976,0.317287,0.795363,2,0.394825,False
plasmid_158,91+,True,plasmid_158,91,12521,0.35355,0.85137,11,0.389266,False
plasmid_159,176+,True,plasmid_159,176,6979,0.347713,0.842528,5,0.390027,False
plasmid_160,167+,True,plasmid_160,167,7625,0.380823,0.687738,7,0.40459,False
plasmid_161,448+,False,plasmid_161,448,1196,0.276306,0.85786,1,0.37709,False
plasmid_162,139+,True,plasmid_162,139,8539,0.470322,0.722918,8,0.401101,False
plasmid_163,245+,True,plasmid_163,245,4714,0.412692,0.90857,4,0.383114,False
plasmid_164,152+,True,plasmid_164,152,7993,0.342123,0.787064,5,0.39472,False
plasmid_165,184+,True,plasmid_165,184,6756,0.446391,0.888988,4,0.384843,False
plasmid_166,214+,True,plasmid_166,214,5630,0.339554,0.879218,5,0.385435,False
plasmid_167,319+,False,plasmid_167,319,3165,0.276853,0.761137,2,0.36872,False
plasmid_168,286+,True,plasmid_168,286,3705,0.367411,0.809447,2,0.391633,False
plasmid_169,127+,False,plasmid_169,127,9237,0.309946,0.862076,7,0.386597,False
plasmid_170,215+,True,plasmid_170,215,5611,0.340584,0.877205,5,0.38478,False
plasmid_171,84+,False,plasmid_171,84,12985,0.263863,0.858991,10,0.386369,False
plasmid_172,424+,False,plasmid_172,424,1501,0.306481,0.811459,2,0.374417,False
plasmid_173,273+,True,plasmid_173,273,3988,0.350499,0.885908,4,0.381645,False
plasmid_174,129+,True,plasmid_174,129,9144,0.392011,0.756671,9,0.395779,False
plasmid_175,296+,False,plasmid_175,296,3481,0.305582,0.831945,4,0.376903,False
plasmid_176,412+,True,plasmid_176,412,1624,0.440217,0.809113,1,0.390394,False
plasmid_177,205+,False,plasmid_177,205,5823,0.296145,0.841147,6,0.377984,False
plasmid_178,247+,False,plasmid_178,247,4702,0.272983,0.795406,5,0.373671,False
plasmid_179,431+,False,plasmid_179,431,1403,0.305303,0.791162,1,0.392017,False
plasmid_180,66+,True,plasmid_180,66,15142,0.3969,0.801281,17,0.391032,False
plasmid_181,175+,True,plasmid_181,175,6986,0.439155,0.732751,6,0.397509,False
plasmid_182,218+,False,plasmid_182,218,5519,0.315324,0.856133,6,0.379598,False
plasmid_183,287+,True,plasmid_183,287,3689,0.336225,0.857956,6,0.38547,False
plasmid_184,124+,False,plasmid_184,124,9526,0.319353,0.855343,10,0.385681,False
plasmid_185,435+,False,plasmid_185,435,1374,0.30985,0.689956,3,0.363901,False
plasmid_186,130+,True,plasmid_186,130,9067,0.382536,0.662954,7,0.403551,False
plasmid_187,74+,True,plasmid_187,74,14078,0.434151,0.745703,14,0.395582,False
plasmid_188,356+,True,plasmid_188,356,2511,0.440926,0.833931,1,0.387097,False
plasmid_189,95+,True,plasmid_189,95,11425,0.375559,0.878074,10,0.382495,False
plasmid_190,48+,True,plasmid_190,48,21051,0.333765,0.812408,21,0.388913,False
plasmid_191,97+,False,plasmid_191,97,11390,0.297275,0.841352,13,0.386128,False
plasmid_192,382+,False,plasmid_192,382,2058,0.270557,0.858601,2,0.384354,False
plasmid_193,189+,True,plasmid_193,189,6435,0.343464,0.868065,6,0.383372,False
plasmid_194,358+,True,plasmid_194,358,2483,0.363172,0.729762,1,0.396295,False
plasmid_195,98+,False,plasmid_195,98,11365,0.291746,0.860801,10,0.381698,False
plasmid_196,338+,True,plasmid_196,338,2790,0.588828,0.619355,1,0.406093,False
plasmid_197,242+,True,plasmid_197,242,4752,0.403195,0.744108,2,0.393939,False
plasmid_198,337+,False,plasmid_198,337,2827,0.266279,0.823134,2,0.386275,False
plasmid_199,209+,True,plasmid_199,209,5762,0.432839,0.793474,7,0.388927,False
plasmid_200,263+,True,plasmid_200,263,4213,0.419164,0.781866,2,0.389983,False
plasmid_201,106+,False,plasmid_201,106,10881,0.287168,0.825568,12,0.379561,False
plasmid_202,208+,False,plasmid_202,208,5780,0.323435,0.772318,4,0.39083,False
plasmid_203,370+,True,plasmid_203,370,2258,0.370222,0.814438,2,0.386625,False
plasmid_204,399+,True,plasmid_204,399,1779,0.336124,0.842046,2,0.381675,False
plasmid_205,168+,True,plasmid_205,168,7578,0.35324,0.800739,7,0.387305,False
plasmid_206,160+,True,plasmid_206,160,7791,0.474628,0.685791,5,0.398023,False
plasmid_207,411+,True,plasmid_207,411,1647,0.39335,0.656345,2,0.400729,False
plasmid_208,153+,True,plasmid_208,153,7990,0.444687,0.769962,7,0.389737,False
plasmid_209,322+,False,plasmid_209,322,3135,0.313856,0.838596,4,0.383094,False
plasmid_210,240+,False,plasmid_210,240,4813,0.319365,0.817162,5,0.380428,False
plasmid_211,333+,True,plasmid_211,333,2895,0.334911,0.816235,9,0.384801,False
plasmid_212,433+,False,plasmid_212,433,1391,0.272676,0.725377,2,0.393242,False
plasmid_213,101+,False,plasmid_213,101,11129,0.325368,0.767454,5,0.389074,False
plasmid_214,368+,False,plasmid_214,368,2293,0.275591,0.785434,2,0.378107,False
plasmid_215,434+,False,plasmid_215,434,1383,0.283895,0.559653,1,0.408532,False
plasmid_216,122+,False,plasmid_216,122,9698,0.326847,0.823056,8,0.383275,False
plasmid_217,123+,True,plasmid_217,123,9534,0.389822,0.7897,5,0.37896,False
plasmid_218,137+,False,plasmid_218,137,8662,0.27893,0.77511,6,0.377742,False
plasmid_219,121+,True,plasmid_219,121,9713,0.397554,0.709153,7,0.393596,False
plasmid_220,206+,True,plasmid_220,206,5788,0.380667,0.728231,2,0.391672,False
plasmid_221,79+,True,plasmid_221,79,13452,0.371412,0.718927,10,0.392135,False
plasmid_222,118+,False,plasmid_222,118,9761,0.32744,0.759553,8,0.387973,False
plasmid_223,340+,False,plasmid_223,340,2740,0.325054,0.677737,2,0.369708,False
plasmid_224,389+,True,plasmid_224,389,1882,0.336359,0.806589,1,0.383103,False
plasmid_225,305+,False,plasmid_225,305,3414,0.290296,0.685999,3,0.394552,False
plasmid_226,261+,True,plasmid_226,261,4234,0.38323,0.636986,2,0.398677,False
plasmid_227,297+,True,plasmid_227,297,3468,0.464149,0.688581,3,0.393599,False
plasmid_228,40+,True,plasmid_228,40,25326,0.349998,0.798586,18,0.383045,False
plasmid_229,445+,False,plasmid_229,445,1230,0.376149,0.705691,1,0.39187,False
plasmid_230,238+,True,plasmid_230,238,4868,0.404942,0.583196,2,0.402835,False
plasmid_231,251+,False,plasmid_231,251,4575,0.258068,0.738361,4,0.387322,False
plasmid_232,271+,False,plasmid_232,271,4025,0.271966,0.719255,4,0.376646,False
plasmid_233,181+,True,plasmid_233,181,6859,0.356442,0.753317,7,0.385333,False
plasmid_234,161+,True,plasmid_234,161,7779,0.462583,0.637871,5,0.396323,False
plasmid_235,364+,True,plasmid_235,364,2330,0.422512,0.62103,2,0.397854,False
plasmid_236,140+,True,plasmid_236,140,8532,0.402917,0.719409,8,0.388186,False
plasmid_237,236+,False,plasmid_237,236,4928,0.295102,0.719968,4,0.387987,False
plasmid_238,146+,True,plasmid_238,146,8335,0.406231,0.741812,7,0.385483,False
plasmid_239,144+,False,plasmid_239,144,8373,0.306246,0.726502,7,0.378359,False
plasmid_240,294+,True,plasmid_240,294,3497,0.339228,0.716328,5,0.377466,False
plasmid_241,266+,False,plasmid_241,266,4098,0.261045,0.743533,4,0.380185,False
plasmid_242,306+,False,plasmid_242,306,3410,0.271466,0.731965,3,0.379765,False
plasmid_243,169+,True,plasmid_243,169,7556,0.34734,0.647035,7,0.393594,False
plasmid_244,185+,False,plasmid_244,185,6720,0.260012,0.689881,3,0.375893,False
plasmid_245,409+,False,plasmid_245,409,1669,0.270701,0.682445,1,0.389455,False
plasmid_246,290+,True,plasmid_246,290,3597,0.364402,0.71226,3,0.386433,False
plasmid_247,331+,True,plasmid_247,331,2915,0.398701,0.723499,2,0.384906,False
plasmid_248,141+,False,plasmid_248,141,8510,0.294735,0.704818,12,0.379436,False
plasmid_249,88+,True,plasmid_249,88,12739,0.362584,0.715441,10,0.384175,False
plasmid_250,362+,False,plasmid_250,362,2405,0.32053,0.716008,3,0.383784,False
plasmid_251,201+,True,plasmid_251,201,6053,0.334801,0.706096,5,0.380968,False
plasmid_252,72+,True,plasmid_252,72,14302,0.351514,0.661516,8,0.388337,False
plasmid_253,187+,True,plasmid_253,187,6483,0.380403,0.715718,4,0.38223,False
plasmid_254,86+,True,plasmid_254,86,12783,0.331162,0.690839,11,0.37988,False
plasmid_255,60+,True,plasmid_255,60,16208,0.373816,0.678615,14,0.385674,False
plasmid_256,348+,False,plasmid_256,348,2628,0.288129,0.649163,2,0.377473,False
plasmid_257,207+,False,plasmid_257,207,5783,0.325945,0.636521,3,0.388898,False
plasmid_258,112+,True,plasmid_258,112,10426,0.457861,0.569154,10,0.39459,False
plasmid_259,388+,False,plasmid_259,388,1933,0.286268,0.656492,3,0.385929,False
plasmid_260,357+,False,plasmid_260,357,2491,0.281209,0.646728,1,0.378964,False
plasmid_261,415+,False,plasmid_261,415,1614,0.284201,0.494424,1,0.400867,False
plasmid_262,390+,True,plasmid_262,390,1877,0.341406,0.460309,1,0.363879,False
plasmid_263,39+,True,plasmid_263,39,25680,1.536574,0.619821,47,0.379829,False
plasmid_264,227+,False,plasmid_264,227,5233,0.285969,0.605007,5,0.37875,False
plasmid_265,197+,False,plasmid_265,197,6105,0.254281,0.560197,4,0.374611,False
plasmid_266,298+,True,plasmid_266,298,3468,0.351101,0.622549,4,0.380623,False
plasmid_267,307+,True,plasmid_267,307,3386,0.397767,0.520083,1,0.393975,False
plasmid_268,180+,True,plasmid_268,180,6890,0.346332,0.586792,3,0.387083,False
plasmid_269,367+,True,plasmid_269,367,2296,0.425575,0.533101,1,0.391551,False
plasmid_270,451+,False,plasmid_270,451,1149,0.293342,0.543081,1,0.389034,False
plasmid_271,354+,False,plasmid_271,354,2587,0.307422,0.550831,1,0.387321,False
plasmid_272,228+,False,plasmid_272,228,5097,0.300772,0.491662,4,0.392976,False
plasmid_273,346+,True,plasmid_273,346,2646,1.224669,0.548375,5,0.378685,False
plasmid_274,373+,False,plasmid_274,373,2184,0.250075,0.52793,2,0.385989,False
plasmid_275,264+,False,plasmid_275,264,4203,0.255079,0.508922,3,0.377825,False
plasmid_276,281+,False,plasmid_276,281,3863,0.261336,0.524981,1,0.379757,False
plasmid_277,231+,True,plasmid_277,231,5049,0.453121,0.476134,3,0.389384,False
plasmid_278,381+,False,plasmid_278,381,2094,0.287386,0.524355,2,0.381566,False
plasmid_279,244+,True,plasmid_279,244,4731,0.352678,0.528852,4,0.383006,False
plasmid_280,128+,True,plasmid_280,128,9175,0.345549,0.50267,3,0.384305,False
plasmid_281,179+,True,plasmid_281,179,6899,0.348131,0.462241,4,0.387737,False
plasmid_282,293+,False,plasmid_282,293,3524,0.294775,0.460556,1,0.37798,False
plasmid_283,147+,True,plasmid_283,147,8281,0.353886,0.461055,6,0.379544,False
plasmid_284,"467+,459-,476-,473-,466+,12+",False,plasmid_284,466,68973,1.563154,0.009409,9,0.408305,False
plasmid_285,"476-,473-,466+,2+",False,plasmid_285,466,121005,1.000236,0.014818,24,0.381505,False
plasmid_286,"468+,459-,476-,473-,466+",False,plasmid_286,466,2403,8.17277,0.239284,8,0.510196,False
plasmid_287,"9-,477+",False,plasmid_287,477,69963,1.058966,0.001058,1,0.382145,False
plasmid_288,"64+,375+,407+,30-,477+",False,plasmid_288,477,52013,0.790172,0.036779,14,0.364966,False
plasmid_289,477+,False,plasmid_289,477,80,1.087806,0.925,1,0.475,False
plasmid_290,"5-,456+,283+",False,plasmid_290,456,108399,0.946237,0.009603,5,0.373177,False
plasmid_291,458+,False,plasmid_291,458,1003,1.00773,0.956132,14,0.375872,False
plasmid_292,"407+,233+",False,plasmid_292,407,6672,1.253735,0.197842,5,0.384592,False
plasmid_293,"407+,226+",False,plasmid_293,407,6935,0.664265,0.190339,5,0.35155,False
plasmid_294,407+,False,plasmid_294,407,1683,1.7826,0.784314,5,0.393345,False
